,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
7998,7998,113882,32128,1.64885970197095,4.0,42.0,9.0,0.0,0
6559,6559,55887,55888,4.112754106574959,11.0,444.0,38.0,0.0,1
1467,1467,132982,31892,0.0,0.0,462.0,73.0,0.0,0
7972,7972,41836,41838,5.55879699412066,17.0,324.0,19.0,0.0,1
2835,2835,262908,32275,0.272958420409397,1.0,176.0,26.0,0.0,0
8642,8642,55431,55437,2.48533973823845,4.0,25.0,6.0,1.0,1
351,351,85642,85649,3.0833900542185004,6.0,49.0,8.0,0.0,1
7361,7361,94658,32123,0.0,0.0,720.0,58.0,0.0,0
7273,7273,242803,31892,0.0,0.0,1056.0,82.0,0.0,0
226,226,73873,31907,0.0,0.0,266.0,33.0,0.0,0
3430,3430,237551,31892,0.0,0.0,924.0,80.0,0.0,0
4541,4541,65876,65877,6.963381352654671,22.0,529.0,24.0,0.0,1
2879,2879,90057,90069,4.92600136196937,13.0,196.0,15.0,0.0,1
1632,1632,53364,89100,5.17283191391346,16.0,2622.0,87.0,0.0,1
5738,5738,269516,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
3311,3311,49432,73072,3.24845740712506,10.0,944.0,65.0,0.0,1
5253,5253,34430,34433,2.19781300437417,4.0,85.0,18.0,0.0,1
6876,6876,73162,73176,4.0155056751841895,10.0,209.0,20.0,0.0,1
6380,6380,66494,32275,0.0,0.0,656.0,57.0,0.0,0
7167,7167,98348,32123,0.0,0.0,1746.0,115.0,0.0,0
14,14,67155,67156,2.48533973823845,4.0,25.0,6.0,0.0,1
7534,7534,117983,31892,0.0,0.0,2376.0,102.0,0.0,0
175,175,63970,90777,1.93781452533176,5.0,204.0,35.0,0.0,1
658,658,54830,31892,0.0,0.0,1188.0,84.0,0.0,0
1068,1068,271538,31908,0.0,0.0,152.0,27.0,0.0,0
4931,4931,117455,32131,0.345976256261194,1.0,48.0,13.0,0.0,0
2956,2956,57643,82796,4.8410922840746204,13.0,196.0,15.0,0.0,1
2502,2502,44856,44860,5.74203785992151,15.0,272.0,18.0,0.0,1
8148,8148,68961,68962,3.97760697276086,13.0,196.0,15.0,1.0,1
3563,3563,43955,32275,0.274907577742494,1.0,448.0,43.0,0.0,0
8655,8655,100457,31892,0.0,0.0,528.0,74.0,0.0,0
4045,4045,46902,31892,0.0,0.0,990.0,81.0,0.0,0
5519,5519,69749,69755,2.80643396159858,6.0,49.0,8.0,0.0,1
3054,3054,128063,31892,0.0,0.0,396.0,72.0,0.0,0
3431,3431,230322,31892,0.0,0.0,396.0,72.0,0.0,0
4043,4043,151201,31891,0.0,0.0,12.0,7.0,0.0,0
5889,5889,102287,31892,0.0,0.0,858.0,79.0,0.0,0
1027,1027,41204,44151,5.25293393360276,15.0,768.0,49.0,0.0,1
7796,7796,77873,77874,2.7102812334964503,6.0,182.0,27.0,0.0,1
7779,7779,63373,31892,0.0,0.0,462.0,73.0,0.0,0
6287,6287,55746,55753,2.7905531327562403,5.0,108.0,19.0,0.0,1
8737,8737,74218,31908,0.0,0.0,228.0,31.0,0.0,0
4053,4053,198073,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1778,1778,38009,38011,4.67845494301536,12.0,169.0,14.0,0.0,1
6970,6970,70973,31892,0.232338493574117,1.0,1452.0,87.0,0.0,0
8030,8030,72258,72264,2.16404256133344,3.0,16.0,5.0,0.0,1
8674,8674,79872,79879,4.113872840093509,11.0,180.0,16.0,0.0,1
1894,1894,66800,73056,2.7905531327562403,5.0,114.0,20.0,0.0,1
7304,7304,155482,32275,0.44307567196697295,2.0,128.0,22.0,0.0,0
1071,1071,220418,31891,0.0,0.0,21.0,10.0,0.0,0
5369,5369,42285,88453,5.98789853188907,22.0,11520.0,196.0,0.0,1
3780,3780,246574,31907,0.0,0.0,95.0,24.0,0.0,0
7626,7626,211709,31892,0.0,0.0,1188.0,84.0,0.0,0
6068,6068,65518,65521,6.5630743031638,23.0,576.0,25.0,0.0,1
8545,8545,88721,88734,8.52640901006098,29.0,900.0,31.0,0.0,1
3551,3551,65234,75588,9.653007680399279,36.0,9139.0,248.0,0.0,1
6839,6839,91442,91443,2.2956668142133503,4.0,110.0,23.0,0.0,1
4031,4031,67069,67081,10.8210390119624,41.0,1890.0,46.0,0.0,1
3867,3867,160335,31892,0.30010162850041305,1.0,858.0,78.0,0.0,0
2870,2870,63601,31892,0.0,0.0,1848.0,94.0,0.0,0
6436,6436,41028,41029,1.44269504088896,1.0,16.0,9.0,0.0,1
1376,1376,275588,31892,0.0,0.0,528.0,74.0,0.0,0
7287,7287,230324,31892,0.0,0.0,396.0,72.0,0.0,0
6127,6127,42703,56816,5.417340594417549,19.0,884.0,41.0,0.0,1
5822,5822,61052,61053,3.3662884287409103,7.0,64.0,9.0,1.0,1
5803,5803,243117,31892,0.0,0.0,858.0,79.0,0.0,0
7708,7708,54847,54850,3.6528075061418495,10.0,231.0,22.0,0.0,1
2899,2899,141622,32275,0.0,0.0,304.0,35.0,0.0,0
5321,5321,43150,43151,1.7296519744276202,7.0,1140.0,61.0,0.0,1
7492,7492,88723,88738,8.52640901006098,29.0,900.0,31.0,0.0,1
7294,7294,67053,67095,10.8210390119624,41.0,1890.0,46.0,0.0,1
5355,5355,87150,32275,0.0,0.0,448.0,44.0,0.0,0
992,992,32967,32973,5.32434022085387,15.0,256.0,17.0,0.0,1
6474,6474,57556,57564,6.99453894750934,19.0,400.0,21.0,0.0,1
6854,6854,239631,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
6560,6560,225693,31891,0.0,0.0,27.0,12.0,0.0,0
7918,7918,117457,32127,0.345976256261194,1.0,80.0,17.0,0.0,0
969,969,42426,50117,2.96294658075542,8.0,585.0,66.0,0.0,1
2189,2189,184754,31929,0.0,0.0,612.0,52.0,0.0,0
6833,6833,56544,92590,6.471753872077709,20.0,4011.0,192.0,0.0,1
449,449,194733,31929,0.294014103795206,1.0,238.0,40.0,0.0,0
5260,5260,65532,65534,6.5630743031638,23.0,576.0,25.0,0.0,1
157,157,168916,31891,0.0,0.0,81.0,30.0,0.0,0
7766,7766,128060,31892,0.0,0.0,792.0,78.0,0.0,0
3912,3912,87726,87729,3.3941936894938904,11.0,144.0,13.0,1.0,1
6777,6777,120383,31892,0.0,0.0,3960.0,126.0,0.0,0
5110,5110,198920,31891,0.0,0.0,30.0,13.0,0.0,0
6503,6503,60804,31892,0.477584555383948,2.0,1650.0,89.0,0.0,0
5918,5918,65571,31892,0.0,0.0,1188.0,84.0,0.0,0
3685,3685,62502,62511,7.09965286219615,18.0,475.0,26.0,0.0,1
7726,7726,67063,67086,10.8161899365572,41.0,1764.0,43.0,0.0,1
8627,8627,65519,65523,6.61347491367147,23.0,1056.0,45.0,0.0,1
6819,6819,213278,31892,0.0,0.0,396.0,72.0,0.0,0
8245,8245,209291,32275,0.0,0.0,176.0,27.0,0.0,0
3990,3990,89043,89046,2.7905531327562403,5.0,36.0,7.0,0.0,1
1932,1932,35149,35150,0.480898346962988,1.0,14.0,8.0,1.0,1
5331,5331,91152,91155,1.82047845325367,2.0,9.0,4.0,0.0,1
4466,4466,106227,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
5744,5744,88728,88732,8.52640901006098,29.0,900.0,31.0,0.0,1
5921,5921,127506,32275,0.0,0.0,640.0,56.0,0.0,0
4735,4735,78302,78303,2.48533973823845,4.0,25.0,6.0,0.0,1
3747,3747,79554,79557,4.55299370485203,12.0,169.0,14.0,0.0,1
4437,4437,80821,31892,0.0,0.0,1650.0,91.0,0.0,0
7252,7252,50428,50432,2.986524103273,6.0,49.0,8.0,0.0,1
8367,8367,228097,31929,0.0,0.0,646.0,53.0,0.0,0
3070,3070,59460,59462,2.69063498090789,7.0,64.0,9.0,0.0,1
5207,5207,83948,83969,6.9313357649663,22.0,1150.0,51.0,0.0,1
4089,4089,179714,31892,0.0,0.0,1188.0,84.0,0.0,0
943,943,150743,31892,0.0,0.0,462.0,73.0,0.0,0
7877,7877,36969,36971,0.0,0.0,4.0,5.0,0.0,1
7240,7240,73399,73401,4.7952616484698085,14.0,225.0,16.0,0.0,1
6132,6132,92314,92318,1.82047845325367,2.0,21.0,8.0,0.0,1
8117,8117,46450,56074,0.244239336675972,1.0,72.0,37.0,0.0,1
4751,4751,40895,40896,7.36980741726185,21.0,1596.0,64.0,0.0,1
4442,4442,57137,57139,6.88287269121313,18.0,1102.0,59.0,0.0,1
6403,6403,82380,82392,7.8579433306636925,26.0,729.0,28.0,0.0,1
4877,4877,69291,69292,1.82047845325367,2.0,9.0,4.0,0.0,1
1534,1534,34889,34890,1.87698952279222,3.0,292.0,74.0,0.0,1
1015,1015,104011,31892,1.09480540890609,4.0,1188.0,80.0,0.0,0
1820,1820,178788,31930,0.0,0.0,442.0,43.0,0.0,0
6105,6105,185551,31907,0.267546386419054,1.0,95.0,23.0,0.0,0
283,283,127514,32275,0.0,0.0,640.0,56.0,0.0,0
8167,8167,89098,89099,3.89874598053828,10.0,165.0,16.0,0.0,1
5997,5997,53364,53370,5.33070185962503,15.0,1425.0,67.0,0.0,1
6054,6054,44153,44160,5.1505779401878495,15.0,256.0,17.0,0.0,1
3324,3324,117363,31891,0.0,0.0,9.0,6.0,0.0,0
5146,5146,256284,31892,0.0,0.0,528.0,74.0,0.0,0
5659,5659,58435,58440,4.9483667953159,14.0,225.0,16.0,0.0,1
6187,6187,111473,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
4313,4313,250709,31891,0.0,0.0,42.0,17.0,0.0,0
62,62,226371,31892,0.0,0.0,594.0,75.0,0.0,0
8140,8140,58846,58848,2.48533973823845,4.0,25.0,6.0,0.0,1
628,628,236343,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
973,973,88231,88233,2.55137149510879,5.0,36.0,7.0,0.0,1
6413,6413,233061,31908,0.30010162850041305,1.0,114.0,24.0,0.0,0
5379,5379,92594,31908,0.0,0.0,399.0,40.0,0.0,0
6947,6947,52921,52923,2.7463408485747403,5.0,36.0,7.0,0.0,1
4571,4571,116669,31892,0.0,0.0,1782.0,93.0,0.0,0
7332,7332,193769,31907,0.267546386419054,1.0,304.0,34.0,0.0,0
1924,1924,213311,31892,0.0,0.0,2376.0,102.0,0.0,0
7906,7906,81361,81364,5.41010640333361,15.0,256.0,17.0,0.0,1
6401,6401,201858,31891,0.0,0.0,135.0,48.0,0.0,0
3401,3401,91384,91385,0.21859304439100305,1.0,18.0,10.0,0.0,1
3714,3714,40917,31892,0.0,0.0,2244.0,100.0,0.0,0
7976,7976,99407,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0
2442,2442,65564,76018,3.735641564308101,10.0,264.0,25.0,0.0,1
3976,3976,86668,86670,3.74253643648936,9.0,100.0,11.0,0.0,1
8474,8474,58596,58600,2.18594727938283,5.0,42.0,8.0,0.0,1
7964,7964,72410,83138,2.5746191624172003,5.0,120.0,21.0,0.0,1
2363,2363,52552,69263,10.3513977231173,39.0,3880.0,98.0,0.0,1
8660,8660,34670,90777,3.53913887919485,10.0,2958.0,111.0,0.0,1
5188,5188,87656,87665,3.8187219671310095,11.0,240.0,21.0,0.0,1
6071,6071,54417,72306,6.264341791244742,20.0,798.0,39.0,0.0,1
6293,6293,111301,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
4262,4262,44145,44146,5.1505779401878495,15.0,256.0,17.0,1.0,1
5873,5873,75596,87606,1.92381959475831,6.0,406.0,59.0,0.0,1
2812,2812,204031,31892,0.0,0.0,924.0,80.0,0.0,0
5439,5439,95291,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
3700,3700,66038,72900,4.46940881007009,14.0,980.0,49.0,0.0,1
8684,8684,74689,74693,2.16404256133344,3.0,16.0,5.0,1.0,1
5681,5681,80802,80816,6.73702094340569,24.0,1323.0,52.0,0.0,1
2864,2864,76023,32275,0.0,0.0,176.0,27.0,0.0,0
1855,1855,125885,31891,0.0,0.0,96.0,35.0,0.0,0
6940,6940,120946,32275,0.0,0.0,256.0,32.0,0.0,0
4521,4521,191359,31892,0.0,0.0,1254.0,85.0,0.0,0
6621,6621,263232,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
5560,5560,74338,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
6889,6889,113930,31892,0.169494474237384,1.0,3102.0,112.0,0.0,0
5050,5050,217659,32123,0.0,0.0,288.0,34.0,0.0,0
6636,6636,53383,89100,5.19386615616875,16.0,3818.0,113.0,0.0,1
3953,3953,70916,70927,2.4851498332543303,7.0,112.0,15.0,0.0,1
7886,7886,193771,31907,0.0,0.0,95.0,24.0,0.0,0
8073,8073,89489,31891,0.0,0.0,120.0,43.0,0.0,0
3534,3534,36198,84011,3.83333652130274,10.0,765.0,56.0,0.0,1
1480,1480,110038,31942,0.294014103795206,1.0,230.0,32.0,0.0,0
111,111,143427,31892,0.0,0.0,990.0,81.0,0.0,0
1635,1635,46895,31892,0.0,0.0,9504.0,210.0,0.0,0
1623,1623,66494,66612,3.57289175644802,9.0,615.0,47.0,0.0,1
7275,7275,32958,32961,5.32434022085387,15.0,256.0,17.0,0.0,1
885,885,86407,86408,4.07222051172202,10.0,121.0,12.0,0.0,1
7436,7436,156732,32275,0.0,0.0,272.0,33.0,0.0,0
1431,1431,87212,31892,0.169494474237384,1.0,2772.0,107.0,0.0,0
3559,3559,94530,31892,0.0,0.0,1056.0,82.0,0.0,0
747,747,201494,31892,0.0,0.0,792.0,78.0,0.0,0
2389,2389,69224,31892,0.0,0.0,858.0,79.0,0.0,0
6450,6450,57199,63204,2.97563738554694,8.0,261.0,30.0,0.0,1
3483,3483,95296,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
8114,8114,217215,32275,0.0,0.0,80.0,21.0,0.0,0
4885,4885,159615,31892,0.0,0.0,2640.0,106.0,0.0,0
5849,5849,46884,46885,3.3662884287409103,7.0,64.0,9.0,0.0,1
6083,6083,171315,31891,0.0,0.0,36.0,15.0,0.0,0
401,401,78139,78142,4.1831292206710895,7.0,64.0,9.0,1.0,1
4073,4073,110033,31892,0.0,0.0,594.0,75.0,0.0,0
2649,2649,35825,57910,4.008861602593431,15.0,935.0,57.0,0.0,1
6079,6079,81941,81945,3.21005224102706,9.0,100.0,11.0,0.0,1
2757,2757,50405,73651,3.3662884287409103,7.0,64.0,9.0,1.0,1
5535,5535,151321,31892,0.0,0.0,1056.0,82.0,0.0,0
6618,6618,51979,31892,0.0,0.0,2244.0,100.0,0.0,0
4575,4575,88465,88469,2.16404256133344,3.0,16.0,5.0,1.0,1
1208,1208,241140,31892,0.0,0.0,792.0,78.0,0.0,0
994,994,92358,92370,5.87635207576488,19.0,400.0,21.0,0.0,1
4524,4524,53619,53625,3.3662884287409103,7.0,64.0,9.0,1.0,1
6379,6379,82372,82391,7.8579433306636925,26.0,729.0,28.0,0.0,1
7366,7366,155486,31907,0.0,0.0,114.0,25.0,0.0,0
5094,5094,109831,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
1145,1145,42093,43882,7.4622675697411385,22.0,1794.0,79.0,0.0,1
7997,7997,69265,32275,0.0,0.0,640.0,56.0,0.0,0
6078,6078,201041,31892,0.0,0.0,330.0,71.0,0.0,0
5733,5733,41937,31892,0.0,0.0,462.0,73.0,0.0,0
7387,7387,181356,31892,0.0,0.0,2706.0,107.0,0.0,0
1560,1560,205842,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
7017,7017,144289,31892,0.0,0.0,660.0,76.0,0.0,0
4691,4691,81823,31891,0.0,0.0,21.0,10.0,0.0,0
3304,3304,53038,53039,1.82047845325367,2.0,9.0,4.0,1.0,1
1514,1514,112683,31907,0.0,0.0,95.0,24.0,0.0,0
5447,5447,72301,72302,6.2823001978023605,20.0,1029.0,50.0,0.0,1
101,101,73874,31907,0.0,0.0,266.0,33.0,0.0,0
8276,8276,92843,31907,0.30010162850041305,1.0,133.0,25.0,0.0,0
4935,4935,75884,75886,3.09332217671404,9.0,200.0,21.0,0.0,1
1487,1487,119395,31929,0.294014103795206,1.0,374.0,44.0,0.0,0
3450,3450,46928,60198,4.40902611338604,10.0,198.0,19.0,0.78343949044586,1
2548,2548,90108,90117,5.88159635644029,17.0,324.0,19.0,0.0,1
5092,5092,38814,70236,1.6373658693714,4.0,840.0,109.0,0.0,1
8279,8279,42467,31892,0.0,0.0,2046.0,97.0,0.0,0
8259,8259,62520,66792,5.28324301159996,19.0,6552.0,159.0,0.0,1
3514,3514,163889,31892,0.0,0.0,990.0,81.0,0.0,0
1742,1742,163089,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1727,1727,88230,88231,2.55137149510879,5.0,36.0,7.0,0.0,1
7428,7428,58573,31892,0.0,0.0,198.0,69.0,0.0,0
7606,7606,162326,31892,0.0,0.0,2046.0,97.0,0.0,0
4716,4716,90334,31892,0.233075271708509,1.0,1254.0,84.0,0.0,0
1551,1551,60051,60052,0.5581106265512471,1.0,4.0,3.0,0.4969325153374229,1
4927,4927,67071,67072,10.822547066412001,41.0,1932.0,47.0,0.0,1
282,282,153068,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
543,543,83031,83038,4.17032391424246,10.0,121.0,12.0,0.0,1
5846,5846,141151,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
7568,7568,226480,31892,0.0,0.0,990.0,81.0,0.0,0
273,273,178789,31942,0.0,0.0,621.0,50.0,0.0,0
8151,8151,38816,47773,5.599258092151572,15.0,1188.0,54.0,0.0,1
7771,7771,83943,83945,2.34490315064182,4.0,25.0,6.0,0.0,1
3649,3649,92590,92598,6.33368887685296,20.0,441.0,22.0,0.0,1
5661,5661,57790,57793,1.82047845325367,2.0,9.0,4.0,1.0,1
3535,3535,176393,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
4807,4807,51236,51239,3.43922518383592,9.0,370.0,38.0,0.0,1
5776,5776,88967,88970,2.93938358448502,8.0,261.0,30.0,0.0,1
8177,8177,145854,31892,0.0,0.0,660.0,76.0,0.0,0
4301,4301,85248,31892,0.169494474237384,1.0,2046.0,96.0,0.0,0
4384,4384,243426,31892,0.0,0.0,1254.0,85.0,0.0,0
1807,1807,90533,90536,1.83176902418935,5.0,36.0,7.0,1.0,1
2186,2186,39590,39603,4.61144383489809,12.0,182.0,15.0,0.0,1
4321,4321,131666,31892,0.0,0.0,462.0,73.0,0.0,0
6712,6712,39591,39602,4.61144383489809,12.0,182.0,15.0,0.0,1
599,599,41825,41831,5.55879699412066,17.0,324.0,19.0,0.0,1
8583,8583,64500,31892,0.0,0.0,3036.0,112.0,0.0,0
5128,5128,152833,31892,0.0,0.0,858.0,79.0,0.0,0
3823,3823,53344,53352,3.0847774351317696,9.0,100.0,11.0,1.0,1
5706,5706,193771,31908,0.0,0.0,95.0,24.0,0.0,0
5654,5654,64652,78233,7.34628165812437,25.0,936.0,37.0,0.0,1
3757,3757,169295,31891,0.0,0.0,9.0,6.0,0.0,0
8226,8226,44061,60701,5.24369346274663,18.0,3078.0,163.0,0.0,1
4209,4209,261290,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
2391,2391,153062,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
6493,6493,187808,32275,0.948196139764118,4.0,176.0,23.0,0.0,0
786,786,44799,31907,0.267546386419054,1.0,190.0,28.0,0.0,0
6679,6679,213277,31892,0.0,0.0,396.0,72.0,0.0,0
3785,3785,54727,54728,2.31912441699225,4.0,25.0,6.0,0.0,1
5067,5067,82512,82513,2.19558493594882,5.0,36.0,7.0,1.0,1
1786,1786,63587,63601,7.596166994324959,27.0,1232.0,45.0,0.0,1
1079,1079,75895,75898,2.7905531327562403,5.0,36.0,7.0,1.0,1
5211,5211,87701,92208,1.44269504088896,1.0,50.0,26.0,0.0,1
5294,5294,90260,90909,2.97903041049541,7.0,64.0,9.0,1.0,1
6429,6429,65099,66178,2.14094269708769,4.0,377.0,38.0,0.0,1
4853,4853,63555,63556,2.13549139317893,4.0,25.0,6.0,1.0,1
8404,8404,243053,31891,0.0,0.0,39.0,16.0,0.0,0
6728,6728,98336,32275,0.0,0.0,464.0,45.0,0.0,0
3481,3481,45532,45539,5.16977122296397,14.0,225.0,16.0,0.0,1
363,363,67072,67077,10.822547066412001,41.0,1932.0,47.0,0.0,1
6070,6070,62842,84514,5.35208321145776,18.0,2704.0,86.0,0.0,1
4338,4338,185720,31892,0.0,0.0,792.0,78.0,0.0,0
1304,1304,38297,46089,8.525968433404191,28.0,12649.0,202.0,0.0,1
490,490,66067,31892,0.0,0.0,3366.0,117.0,0.0,0
3298,3298,80805,80812,6.6760482555732406,24.0,625.0,26.0,0.0,1
6001,6001,90535,92262,2.23470607072746,6.0,252.0,37.0,0.0,1
8636,8636,56764,56770,3.23855651766343,7.0,88.0,12.0,0.0,1
3350,3350,40065,85538,4.12675835734869,12.0,738.0,47.0,0.0,1
2208,2208,116428,32275,0.0,0.0,96.0,22.0,0.0,0
5575,5575,82488,82489,6.97048034640586,22.0,529.0,24.0,0.0,1
94,94,251949,31929,0.294014103795206,1.0,238.0,40.0,0.0,0
6240,6240,38810,32275,0.214870760548304,1.0,112.0,22.0,0.0,0
752,752,91940,91941,1.27950859969569,2.0,27.0,10.0,0.0,1
8112,8112,79552,79555,4.55299370485203,12.0,169.0,14.0,0.0,1
3164,3164,247563,31891,0.0,0.0,45.0,18.0,0.0,0
505,505,74690,74693,2.16404256133344,3.0,16.0,5.0,0.0,1
6065,6065,202771,31907,0.267546386419054,1.0,209.0,29.0,0.0,0
306,306,175362,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1917,1917,266427,31892,0.0,0.0,660.0,76.0,0.0,0
8651,8651,74332,74335,3.47912354052355,8.0,81.0,10.0,0.0,1
8157,8157,70326,70332,5.60541877621477,16.0,306.0,19.0,0.0,1
6469,6469,229098,31892,0.0,0.0,1188.0,84.0,0.0,0
205,205,220417,31891,0.0,0.0,30.0,13.0,0.0,0
4461,4461,238950,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
2841,2841,162322,31892,0.0,0.0,2046.0,97.0,0.0,0
1479,1479,92431,92433,4.03022941622707,10.0,121.0,12.0,0.0,1
4108,4108,34466,88453,8.42535067372365,33.0,55350.0,672.0,0.0,1
6497,6497,106233,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0
7653,7653,85537,85547,6.04447012084018,17.0,882.0,50.0,0.0,1
4921,4921,87323,89253,1.06688133666875,3.0,470.0,54.0,0.0,1
2770,2770,239277,31892,0.0,0.0,594.0,75.0,0.0,0
760,760,158027,32275,0.0,0.0,128.0,24.0,0.0,0
2159,2159,90329,31892,0.0,0.0,462.0,73.0,0.0,0
2794,2794,239194,31891,0.0,0.0,33.0,14.0,0.0,0
1210,1210,71239,71240,1.86425552599348,4.0,150.0,31.0,0.0,1
1544,1544,45130,56270,4.06447395135822,14.0,1708.0,75.0,0.0,1
4700,4700,74218,74220,3.73142851828308,11.0,144.0,13.0,1.0,1
6235,6235,51241,31907,0.0,0.0,646.0,53.0,0.0,0
1407,1407,165252,31892,0.0,0.0,2244.0,100.0,0.0,0
7809,7809,57358,70001,4.709839942238951,15.0,2800.0,100.0,0.0,1
2315,2315,209843,31892,0.0,0.0,132.0,68.0,0.0,0
8565,8565,194299,31892,0.0,0.0,924.0,80.0,0.0,0
453,453,75606,31892,0.0,0.0,2442.0,103.0,0.0,0
5521,5521,65861,65877,6.963381352654671,22.0,529.0,24.0,0.0,1
2941,2941,58575,31892,0.0,0.0,924.0,80.0,0.0,0
5394,5394,66661,66663,2.2982992855820896,4.0,25.0,6.0,0.0,1
5916,5916,66792,76019,2.78850389198142,7.0,2142.0,136.0,0.0,1
7975,7975,225692,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
667,667,92596,31908,0.0,0.0,399.0,40.0,0.0,0
7354,7354,57364,65567,3.66719754722169,12.0,845.0,66.0,0.0,1
890,890,87727,32275,0.0,0.0,288.0,34.0,0.0,0
6595,6595,43057,32275,0.0,0.0,64.0,20.0,0.0,0
8494,8494,89093,89100,4.00682609704291,10.0,506.0,47.0,0.0,1
5700,5700,74571,74575,2.5236491824249505,5.0,42.0,8.0,0.0,1
5538,5538,48952,57007,17.7493735388855,79.0,12936.0,159.0,0.0,1
7384,7384,106226,31891,0.0,0.0,111.0,40.0,0.0,0
5010,5010,186123,31892,0.0,0.0,594.0,75.0,0.0,0
8072,8072,46159,32275,0.0,0.0,2880.0,196.0,0.0,0
6186,6186,250698,31891,0.0,0.0,42.0,17.0,0.0,0
818,818,72861,72864,3.02252808534887,7.0,112.0,15.0,0.0,1
7382,7382,151919,31892,0.0,0.0,528.0,74.0,0.0,0
8127,8127,59882,32275,0.214870760548304,1.0,672.0,57.0,0.0,0
8463,8463,54048,54053,3.3024224732021703,7.0,330.0,30.0,0.0,1
8485,8485,72311,72316,6.27224142313236,20.0,832.0,38.0,0.0,1
2040,2040,124271,31908,0.259730302172272,1.0,437.0,41.0,0.0,0
1655,1655,71763,71768,2.60325654687032,8.0,216.0,25.0,0.0,1
3820,3820,141162,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
5414,5414,72442,72449,4.10361211686916,12.0,1027.0,80.0,0.0,1
7638,7638,240057,31929,0.294014103795206,1.0,238.0,40.0,0.0,0
6188,6188,237930,31891,0.0,0.0,24.0,11.0,0.0,0
5166,5166,72972,31892,0.0,0.0,990.0,81.0,0.0,0
4861,4861,91381,91383,2.93016547207099,6.0,49.0,8.0,0.0,1
7848,7848,203067,31892,0.0,0.0,2376.0,102.0,0.0,0
2101,2101,37588,31892,0.0,0.0,3234.0,115.0,0.0,0
6892,6892,92597,31907,0.0,0.0,399.0,40.0,0.0,0
4484,4484,74633,87727,1.87015698008485,5.0,216.0,25.0,0.0,1
6045,6045,45664,31892,1.6213178847786498,6.0,1584.0,84.0,0.0,0
2693,2693,83034,83043,4.17032391424246,10.0,121.0,12.0,0.0,1
8294,8294,55006,55008,4.37669844163951,12.0,247.0,20.0,0.0,1
6966,6966,72461,31892,0.0,0.0,858.0,79.0,0.0,0
8558,8558,42079,31908,0.0,0.0,3990.0,229.0,0.0,0
1076,1076,194295,31892,0.0,0.0,924.0,80.0,0.0,0
1881,1881,55434,55436,2.48533973823845,4.0,25.0,6.0,0.0,1
1542,1542,58287,65328,3.43028957539356,8.0,420.0,44.0,0.0,1
2396,2396,53120,53123,3.47170638501712,9.0,220.0,23.0,0.0,1
3517,3517,148837,31942,0.283578492051333,1.0,184.0,30.0,0.0,0
5147,5147,240509,31908,0.259730302172272,1.0,266.0,32.0,0.0,0
4005,4005,49361,49365,2.0835324439233,4.0,70.0,15.0,0.0,1
5720,5720,73876,31907,0.0,0.0,380.0,39.0,0.0,0
3753,3753,225690,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
6924,6924,42603,42606,3.46074487093642,8.0,171.0,20.0,0.0,1
469,469,44878,44885,3.22516234816135,8.0,108.0,13.0,0.0,1
7136,7136,134751,31891,0.0,0.0,114.0,41.0,0.0,0
4263,4263,45664,66028,4.52399853576545,15.0,912.0,47.0,0.0,1
3684,3684,53317,72357,2.7905531327562403,5.0,138.0,24.0,0.0,1
4449,4449,41202,41219,5.67012554477531,18.0,361.0,20.0,1.0,1
2177,2177,62821,32275,0.0,0.0,256.0,32.0,0.0,0
1687,1687,93175,31891,0.0,0.0,48.0,19.0,0.0,0
3542,3542,85517,87728,6.09387441822212,19.0,1248.0,57.0,0.0,1
7034,7034,42285,92498,7.96765847212526,29.0,16896.0,231.0,0.0,1
3613,3613,256972,31907,0.0,0.0,133.0,26.0,0.0,0
5280,5280,56818,31907,0.0,0.0,703.0,56.0,0.0,0
7981,7981,85397,85399,3.56476047488388,8.0,81.0,10.0,0.0,1
